"source","target","weight"
"li,yi","haessler,jeffrey",1
"li,yi","hindorff,luciaa.",1
"li,yi","assimes,themistoclesl.",1
"li,yi","heiss,gerardo",1
"li,yi","jackson,rebeccad.",1
"li,yi","lange,lesliea.",1
"li,yi","peters,ulrike",1
"li,yi","wassel,christinal.",1
"li,yi","robinson,jenniferg.",1
"li,yi","martin,lisaw.",1
"li,yi","matise,tarac.",1
"li,yi","wilson,jamesg.",1
"li,yi","north,karie.",1
"li,yi","buyske,steven",1
"li,yi","carlson,cs",1
"li,yi","crawford,danac.",1
"li,yi","curtis,keith",1
"zhang,guosheng","abecasis,goncalor.",1
"zhang,guosheng","kang,hyunmin",1
"zhang,guosheng","lange,ethanm.",1
"zhang,guosheng","nickerson,deboraha.",1
"zhang,guosheng","reiner,alexp.",1
"zhang,guosheng","duan,qing",1
"zhang,guosheng","haiman,christophera.",1
"zhang,guosheng","lemarchand,loic",1
"zhang,guosheng","liu,ericyi",1
"zhang,guosheng","bizon,chris",1
"zhang,guosheng","auer,paull.",1
"zhang,guosheng","jun,goo",1
"zhang,guosheng","jiao,shuo",1
"zhang,guosheng","franceschini,nora",1
"zhang,guosheng","haessler,jeffrey",1
"zhang,guosheng","hindorff,luciaa.",1
"zhang,guosheng","assimes,themistoclesl.",1
"zhang,guosheng","heiss,gerardo",1
"zhang,guosheng","jackson,rebeccad.",1
"zhang,guosheng","lange,lesliea.",1
"zhang,guosheng","peters,ulrike",1
"zhang,guosheng","wassel,christinal.",1
"zhang,guosheng","robinson,jenniferg.",1
"zhang,guosheng","martin,lisaw.",1
"zhang,guosheng","matise,tarac.",1
"zhang,guosheng","wilson,jamesg.",1
"zhang,guosheng","north,karie.",1
"zhang,guosheng","buyske,steven",1
"zhang,guosheng","carlson,cs",1
"zhang,guosheng","crawford,danac.",1
"zhang,guosheng","curtis,keith",1
"mcvean,gilean","abecasis,goncalor.",1
"mcvean,gilean","holmes,s",1
"mcvean,gilean","haley,cs",1
"mcvean,gilean","husmeier,d",1
"mcvean,gilean","jansen,rc",1
"mcvean,gilean","ochs,mf",1
"mcvean,gilean","strimmer,k",1
"mcvean,gilean","yandell,bs",1
"mcvean,gilean","speed,tp",1
"mcvean,gilean","weir,bs",1
"mcvean,gilean","glasbey,ca",1
"mcvean,gilean","knott,sa",1
"mcvean,gilean","nielsen,r",1
"mcvean,gilean","terbraak,cajoj.f.",1
"mcvean,gilean","beaumont,ma",1
"mcvean,gilean","cardon,lr",1
"mcvean,gilean","sha,n",1
"mcvean,gilean","stephens,m",1
"mcvean,gilean","marshall,c",1
"mcvean,gilean","drezner,z",1
"mcvean,gilean","sisson,s.a.",1
"mcvean,gilean","smith,av",1
"mcvean,gilean","nicholson,g",1
"mcvean,gilean","jonsson,f",1
"mcvean,gilean","gustafsson,o",1
"mcvean,gilean","griffiths,b",1
"mcvean,gilean","hill,wg",1
"mcvean,gilean","goldstein,d",1
"mcvean,gilean","durrett,r",1
"mcvean,gilean","hackett,ca",1
"mcvean,gilean","jin,cf",1
"mcvean,gilean","gaffney,pj",1
"mcvean,gilean","garrett,es",1
"mcvean,gilean","anbazhagan,r",1
"mcvean,gilean","gabrielson,e",1
"mcvean,gilean","marchini,jl",1
"mcvean,gilean","vetta,a",1
"mcvean,gilean","myers,s",1
"mcvean,gilean","mayer,cd",1
"mcvean,gilean","visscher,pm",1
"mcvean,gilean","ball,rd",1
"mcvean,gilean","maliepaard,ca",1
"mcvean,gilean","boer,mp",1
"mcvean,gilean","marcoulides,ga",1
"mcvean,gilean","pagel,mark",1
"mcvean,gilean","sillanpaa,mj",1
"mcvean,gilean","satagopan,jm",1
"mcvean,gilean","zeng,zb",1
"mcvean,gilean","broman,kw",1
"mcvean,gilean","simon,dl",1
"mcvean,gilean","stefansson,k",1
"mcvean,gilean","carothers,ad",1
"kozubek,michal","krizek,pavel",1
"kozubek,michal","hagen,guym.",1
"kozubek,michal","meijering,erik",1
"kozubek,michal","maska,martin",1
"kozubek,michal","ederra,cristina",1
"kozubek,michal","espana,tomas",1
"kozubek,michal","balak,deepakm.w.",1
"kozubek,michal","karas,pavel",1
"kozubek,michal","harder,nathalie",1
"kozubek,michal","magnusson,klase.g.",1
"kozubek,michal","jalden,joakim",1
"kozubek,michal","dzyubachyk,oleh",1
"kozubek,michal","jimenez-carretero,daniel",1
"kozubek,michal","ledesma-carbayo,mariaj.",1
"kozubek,michal","svoboda,david",1
"kozubek,michal","matula,pavel",1
"kozubek,michal","matula,petr",1
"kozubek,michal","ulman,vladimir",1
"kozubek,michal","streitova,marketa",1
"kozubek,michal","rohr,karl",1
"kozubek,michal","pastor-escuredo,david",1
"kozubek,michal","munoz-barrutia,arrate",1
"kozubek,michal","ortiz-de-solorzano,carlos",1
"kozubek,michal","urbiola,ainhoa",1
"kozubek,michal","venkatesan,subramanian",1
"kozubek,michal","bolckova,tereza",1
"kozubek,michal","blau,helenm.",1
"kozubek,michal","carthel,craig",1
"kozubek,michal","coraluppi,stefano",1
"abecasis,goncalor.","kang,hyunmin",1
"abecasis,goncalor.","lange,ethanm.",1
"abecasis,goncalor.","nickerson,deboraha.",1
"abecasis,goncalor.","reiner,alexp.",1
"abecasis,goncalor.","duan,qing",1
"abecasis,goncalor.","haiman,christophera.",1
"abecasis,goncalor.","lemarchand,loic",1
"abecasis,goncalor.","liu,ericyi",1
"abecasis,goncalor.","bizon,chris",1
"abecasis,goncalor.","auer,paull.",1
"abecasis,goncalor.","jun,goo",1
"abecasis,goncalor.","jiao,shuo",1
"abecasis,goncalor.","franceschini,nora",1
"abecasis,goncalor.","haessler,jeffrey",1
"abecasis,goncalor.","hindorff,luciaa.",1
"abecasis,goncalor.","assimes,themistoclesl.",1
"abecasis,goncalor.","heiss,gerardo",1
"abecasis,goncalor.","jackson,rebeccad.",1
"abecasis,goncalor.","lange,lesliea.",1
"abecasis,goncalor.","peters,ulrike",1
"abecasis,goncalor.","wassel,christinal.",1
"abecasis,goncalor.","robinson,jenniferg.",1
"abecasis,goncalor.","martin,lisaw.",1
"abecasis,goncalor.","matise,tarac.",1
"abecasis,goncalor.","wilson,jamesg.",1
"abecasis,goncalor.","north,karie.",1
"abecasis,goncalor.","buyske,steven",1
"abecasis,goncalor.","carlson,cs",1
"abecasis,goncalor.","crawford,danac.",1
"abecasis,goncalor.","curtis,keith",1
"martelli,pierluigi","savojardo,castrense",10
"martelli,pierluigi","fariselli,p",9
"martelli,pierluigi","casadio,r",14
"savojardo,castrense","fariselli,p",8
"savojardo,castrense","casadio,r",12
"kang,hyunmin","lange,ethanm.",1
"kang,hyunmin","nickerson,deboraha.",1
"kang,hyunmin","reiner,alexp.",1
"kang,hyunmin","duan,qing",1
"kang,hyunmin","haiman,christophera.",1
"kang,hyunmin","lemarchand,loic",1
"kang,hyunmin","liu,ericyi",1
"kang,hyunmin","bizon,chris",1
"kang,hyunmin","auer,paull.",1
"kang,hyunmin","jun,goo",1
"kang,hyunmin","jiao,shuo",1
"kang,hyunmin","franceschini,nora",1
"kang,hyunmin","haessler,jeffrey",1
"kang,hyunmin","hindorff,luciaa.",1
"kang,hyunmin","assimes,themistoclesl.",1
"kang,hyunmin","heiss,gerardo",1
"kang,hyunmin","jackson,rebeccad.",1
"kang,hyunmin","lange,lesliea.",1
"kang,hyunmin","peters,ulrike",1
"kang,hyunmin","wassel,christinal.",1
"kang,hyunmin","robinson,jenniferg.",1
"kang,hyunmin","martin,lisaw.",1
"kang,hyunmin","matise,tarac.",1
"kang,hyunmin","wilson,jamesg.",1
"kang,hyunmin","north,karie.",1
"kang,hyunmin","buyske,steven",1
"kang,hyunmin","carlson,cs",1
"kang,hyunmin","crawford,danac.",1
"kang,hyunmin","curtis,keith",1
"mulder,nicolaj.","jimenez,rafaelc.",2
"mulder,nicolaj.","attwood,teresak.",1
"mulder,nicolaj.","brazas,michelled.",1
"mulder,nicolaj.","moran,federico",1
"mulder,nicolaj.","budd,aidan",1
"mulder,nicolaj.","korpelainen,eija",1
"mulder,nicolaj.","rother,kristian",1
"mulder,nicolaj.","via,allegra",1
"mulder,nicolaj.","schneider,mariav.",1
"mulder,nicolaj.","schneider,reinhard",1
"mulder,nicolaj.","delasrivas,javier",1
"mulder,nicolaj.","dreyer,jacqueline",1
"mulder,nicolaj.","dunn,michaelj.",1
"mulder,nicolaj.","fernandes,pedrol.",1
"mulder,nicolaj.","ioannidis,vassilios",1
"mulder,nicolaj.","bhak,jong",1
"mulder,nicolaj.","blatter,marie-claude",1
"mulder,nicolaj.","blicher,thomas",1
"mulder,nicolaj.","brooksbank,cath",1
"mulder,nicolaj.","vandriel,marca.",1
"mulder,nicolaj.","vangelder,celiaw.g.",1
"mulder,nicolaj.","judge,davidp.",1
"mulder,nicolaj.","kahlem,pascal",1
"mulder,nicolaj.","kraus,hans-joachim",1
"mulder,nicolaj.","loveland,jane",1
"mulder,nicolaj.","mayer,christine",1
"mulder,nicolaj.","mcdowall,jennifer",1
"mulder,nicolaj.","nyronen,tommi",1
"mulder,nicolaj.","salazar,gustavoa.",2
"mulder,nicolaj.","villaveces,josem.",1
"mulder,nicolaj.","yu,ping",1
"mulder,nicolaj.","albar,juanp.",1
"mulder,nicolaj.","corpas,manuel",1
"lange,ethanm.","nickerson,deboraha.",2
"lange,ethanm.","reiner,alexp.",1
"lange,ethanm.","duan,qing",2
"lange,ethanm.","haiman,christophera.",1
"lange,ethanm.","lemarchand,loic",1
"lange,ethanm.","liu,ericyi",1
"lange,ethanm.","bizon,chris",1
"lange,ethanm.","auer,paull.",1
"lange,ethanm.","jun,goo",1
"lange,ethanm.","jiao,shuo",1
"lange,ethanm.","franceschini,nora",1
"lange,ethanm.","haessler,jeffrey",1
"lange,ethanm.","hindorff,luciaa.",1
"lange,ethanm.","assimes,themistoclesl.",1
"lange,ethanm.","heiss,gerardo",1
"lange,ethanm.","jackson,rebeccad.",1
"lange,ethanm.","lange,lesliea.",1
"lange,ethanm.","peters,ulrike",1
"lange,ethanm.","wassel,christinal.",1
"lange,ethanm.","robinson,jenniferg.",1
"lange,ethanm.","martin,lisaw.",1
"lange,ethanm.","matise,tarac.",1
"lange,ethanm.","wilson,jamesg.",2
"lange,ethanm.","north,karie.",1
"lange,ethanm.","buyske,steven",1
"lange,ethanm.","carlson,cs",1
"lange,ethanm.","crawford,danac.",1
"lange,ethanm.","curtis,keith",1
"nickerson,deboraha.","reiner,alexp.",1
"nickerson,deboraha.","duan,qing",1
"nickerson,deboraha.","haiman,christophera.",1
"nickerson,deboraha.","lemarchand,loic",1
"nickerson,deboraha.","liu,ericyi",1
"nickerson,deboraha.","bizon,chris",1
"nickerson,deboraha.","auer,paull.",1
"nickerson,deboraha.","jun,goo",1
"nickerson,deboraha.","jiao,shuo",1
"nickerson,deboraha.","franceschini,nora",1
"nickerson,deboraha.","haessler,jeffrey",1
"nickerson,deboraha.","hindorff,luciaa.",1
"nickerson,deboraha.","assimes,themistoclesl.",1
"nickerson,deboraha.","heiss,gerardo",1
"nickerson,deboraha.","jackson,rebeccad.",1
"nickerson,deboraha.","lange,lesliea.",1
"nickerson,deboraha.","peters,ulrike",1
"nickerson,deboraha.","wassel,christinal.",1
"nickerson,deboraha.","robinson,jenniferg.",1
"nickerson,deboraha.","martin,lisaw.",1
"nickerson,deboraha.","matise,tarac.",1
"nickerson,deboraha.","wilson,jamesg.",2
"nickerson,deboraha.","north,karie.",1
"nickerson,deboraha.","buyske,steven",1
"nickerson,deboraha.","carlson,cs",1
"nickerson,deboraha.","crawford,danac.",1
"nickerson,deboraha.","curtis,keith",1
"krizek,pavel","hagen,guym.",2
"krizek,pavel","meijering,erik",1
"krizek,pavel","maska,martin",1
"krizek,pavel","ederra,cristina",1
"krizek,pavel","espana,tomas",1
"krizek,pavel","balak,deepakm.w.",1
"krizek,pavel","karas,pavel",1
"krizek,pavel","harder,nathalie",1
"krizek,pavel","magnusson,klase.g.",1
"krizek,pavel","jalden,joakim",1
"krizek,pavel","dzyubachyk,oleh",1
"krizek,pavel","jimenez-carretero,daniel",1
"krizek,pavel","ledesma-carbayo,mariaj.",1
"krizek,pavel","svoboda,david",1
"krizek,pavel","matula,pavel",1
"krizek,pavel","matula,petr",1
"krizek,pavel","ulman,vladimir",1
"krizek,pavel","streitova,marketa",1
"krizek,pavel","rohr,karl",1
"krizek,pavel","pastor-escuredo,david",1
"krizek,pavel","munoz-barrutia,arrate",1
"krizek,pavel","ortiz-de-solorzano,carlos",1
"krizek,pavel","urbiola,ainhoa",1
"krizek,pavel","venkatesan,subramanian",1
"krizek,pavel","bolckova,tereza",1
"krizek,pavel","blau,helenm.",1
"krizek,pavel","carthel,craig",1
"krizek,pavel","coraluppi,stefano",1
"mathivanan,suresh","kim,dae-kyum",1
"mathivanan,suresh","go,gyeongyun",1
"mathivanan,suresh","hong,kahye",1
"mathivanan,suresh","jang,suchul",1
"mathivanan,suresh","delacruz,charless.",1
"mathivanan,suresh","desiderio,dominicm.",1
"mathivanan,suresh","divizio,dolores",1
"mathivanan,suresh","ekstrom,karin",1
"mathivanan,suresh","falcon-perez,juanm.",1
"mathivanan,suresh","gardiner,chris",1
"mathivanan,suresh","giebel,bernd",1
"mathivanan,suresh","greening,davidw.",1
"mathivanan,suresh","gross,juliachristina",1
