time,country,subject,measure,value
2020-05,CZE,CPGRLE01,GP,0.628930817610074
2020-05,CZE,CPGRLE01,GY,3.32103321033211
2020-05,CZE,CPGRLE01,IXOB,112.0
2020-05,CZE,CPGRLH01,CTGY,0.920018042105266
2020-05,CZE,CPGRLH01,GP,0.353982300884956
2020-05,CZE,CPGRLH01,GY,3.94133822181486
2020-05,CZE,CPGRLH01,IXOB,113.4
2020-05,CZE,CPGRSE01,CTGY,1.29072838919667
2020-05,CZE,CPGRSE01,GP,0.261780104712052
2020-05,CZE,CPGRSE01,GY,3.51351351351351
2020-05,CZE,CPGRSE01,IXOB,114.9
2020-05,CZE,CPHP0100,GP,0.6
2020-05,CZE,CPHP0100,GY,6.5
2020-05,CZE,CPHP0100,IXEB,115.9
2020-05,CZE,CPHP0100,IXOB,115.9
2020-05,CZE,CPHP0200,GP,3.0
2020-05,CZE,CPHP0200,GY,5.8
2020-05,CZE,CPHP0200,IXEB,118.6
2020-05,CZE,CPHP0200,IXOB,118.6
2020-05,CZE,CPHP0300,GP,-1.0
2020-05,CZE,CPHP0300,GY,2.9
2020-05,CZE,CPHP0300,IXEB,103.9
2020-05,CZE,CPHP0300,IXOB,103.9
2020-05,CZE,CPHP0400,GP,-0.2
2020-05,CZE,CPHP0400,GY,3.7
2020-05,CZE,CPHP0400,IXEB,112.0
2020-05,CZE,CPHP0400,IXOB,112.0
2020-05,CZE,CPHP0401,GP,-0.1
2020-05,CZE,CPHP0401,GY,3.8
2020-05,CZE,CPHP0401,IXOB,113.8
2020-05,CZE,CPHP0403,GP,0.3
2020-05,CZE,CPHP0403,GY,3.3
2020-05,CZE,CPHP0403,IXOB,114.9
2020-05,CZE,CPHP0404,GP,-2.1
2020-05,CZE,CPHP0404,GY,3.6
2020-05,CZE,CPHP0404,IXOB,109.5
2020-05,CZE,CPHP0405,GP,0.1
2020-05,CZE,CPHP0405,GY,3.7
2020-05,CZE,CPHP0405,IXOB,111.8
2020-05,CZE,CPHP0500,GP,0.3
2020-05,CZE,CPHP0500,GY,3.0
2020-05,CZE,CPHP0500,IXEB,105.7
2020-05,CZE,CPHP0500,IXOB,105.7
2020-05,CZE,CPHP0600,GP,1.1
2020-05,CZE,CPHP0600,GY,2.1
2020-05,CZE,CPHP0600,IXEB,116.6
2020-05,CZE,CPHP0600,IXOB,116.6
2020-05,CZE,CPHP0700,GP,0.2
2020-05,CZE,CPHP0700,GY,-3.8
2020-05,CZE,CPHP0700,IXEB,101.8
2020-05,CZE,CPHP0700,IXOB,101.8
2020-05,CZE,CPHP0702,GP,-3.5
2020-05,CZE,CPHP0702,GY,-21.7
2020-05,CZE,CPHP0702,IXOB,83.0
2020-05,CZE,CPHP0800,GP,0.7
2020-05,CZE,CPHP0800,GY,-4.1
2020-05,CZE,CPHP0800,IXEB,91.7
2020-05,CZE,CPHP0800,IXOB,91.7
2020-05,CZE,CPHP0900,GP,-0.5
2020-05,CZE,CPHP0900,GY,1.8
2020-05,CZE,CPHP0900,IXEB,105.0
2020-05,CZE,CPHP0900,IXOB,105.0
2020-05,CZE,CPHP1000,GP,-0.1
2020-05,CZE,CPHP1000,GY,3.9
2020-05,CZE,CPHP1000,IXEB,110.9
2020-05,CZE,CPHP1000,IXOB,110.9
2020-05,CZE,CPHP1100,GP,0.6
2020-05,CZE,CPHP1100,GY,4.8
2020-05,CZE,CPHP1100,IXEB,120.4
2020-05,CZE,CPHP1100,IXOB,120.4
2020-05,CZE,CPHP1200,GP,0.1
2020-05,CZE,CPHP1200,GY,3.2
2020-05,CZE,CPHP1200,IXEB,113.2
2020-05,CZE,CPHP1200,IXOB,113.2
2020-05,CZE,CPHPEN01,GP,-1.0
2020-05,CZE,CPHPEN01,GY,-4.5
2020-05,CZE,CPHPEN01,IXOB,102.8
2020-05,CZE,CPHPLA01,GP,0.3
2020-05,CZE,CPHPLA01,GY,3.1
2020-05,CZE,CPHPLA01,IXOB,110.1
2020-05,CZE,CPHPSE01,GP,0.4
2020-05,CZE,CPHPSE01,GY,3.7
2020-05,CZE,CPHPSE01,IXOB,114.1
2020-05,CZE,CPHPTT01,GP,0.5
2020-05,CZE,CPHPTT01,GY,3.1
2020-05,CZE,CPHPTT01,IXEB,111.1
2020-05,CZE,CPHPTT01,IXOB,111.1
2020-05,CZE,CPSDCTGY,CTGY,-0.213128730101555
2020-05,CZE,CSCICP02,STSA,-9.1
2020-05,CZE,CSCICP03,IXNSA,100.267192868782
2020-05,CZE,CSCICP04,GPSA,0.803740792921364
2020-05,CZE,CSESFT02,STSA,-21.8
2020-05,CZE,CSINFT02,STSA,46.6
2020-05,CZE,IR3TIB01,ST,0.46
2020-05,CZE,IRLTLT01,ST,0.92
2020-05,CZE,IRSTCB01,ST,0.05
2020-05,CZE,IRSTCI01,ST,0.42
2020-05,CZE,LFHU24FE,ST,7.0
2020-05,CZE,LFHU24FE,STSA,9.0
2020-05,CZE,LFHU24MA,ST,10.0
2020-05,CZE,LFHU24MA,STSA,10.0
2020-05,CZE,LFHU24TT,ST,18.0
2020-05,CZE,LFHU24TT,STSA,20.0
2020-05,CZE,LFHUADFE,ST,58.0
2020-05,CZE,LFHUADFE,STSA,58.0
2020-05,CZE,LFHUADMA,ST,52.0
2020-05,CZE,LFHUADMA,STSA,54.0
2020-05,CZE,LFHUADTT,ST,110.0
2020-05,CZE,LFHUADTT,STSA,112.0
2020-05,CZE,LFHUTTFE,ST,66.0
2020-05,CZE,LFHUTTFE,STSA,67.0
2020-05,CZE,LFHUTTMA,ST,62.0
2020-05,CZE,LFHUTTMA,STSA,64.0
2020-05,CZE,LFHUTTTT,ST,128.0
2020-05,CZE,LFHUTTTT,STSA,132.0
2020-05,CZE,LMJVTTUV,ST,331050.0
2020-05,CZE,LMJVTTUV,STSA,321218.245761627
2020-05,CZE,LMUNRLTT,ST,266.0
2020-05,CZE,LMUNRLTT,STSA,274.845406310162
2020-05,CZE,LRHU24FE,ST,8.4
2020-05,CZE,LRHU24FE,STSA,9.6
2020-05,CZE,LRHU24MA,ST,6.7
2020-05,CZE,LRHU24MA,STSA,6.6
2020-05,CZE,LRHU24TT,ST,7.3
2020-05,CZE,LRHU24TT,STSA,7.7
2020-05,CZE,LRHUADFE,ST,2.6
2020-05,CZE,LRHUADFE,STSA,2.6
2020-05,CZE,LRHUADMA,ST,1.8
2020-05,CZE,LRHUADMA,STSA,1.9
2020-05,CZE,LRHUADTT,ST,2.2
2020-05,CZE,LRHUADTT,STSA,2.2
2020-05,CZE,LRHUTTFE,ST,2.8
2020-05,CZE,LRHUTTFE,STSA,2.8
2020-05,CZE,LRHUTTMA,ST,2.1
2020-05,CZE,LRHUTTMA,STSA,2.2
2020-05,CZE,LRHUTTTT,ST,2.4
2020-05,CZE,LRHUTTTT,STSA,2.5
2020-05,CZE,MABMM301,GPSA,0.728930766742161
2020-05,CZE,MABMM301,GYSA,9.60364344411075
2020-05,CZE,MABMM301,IXOBSA,146.142724552623
2020-05,CZE,MABMM301,STSA,5004.6
2020-05,CZE,MANMM101,IXOB,152.605777091204
2020-05,CZE,MANMM101,ST,4501.0
2020-05,CZE,PIEAEN01,GP,0.405679513184585
2020-05,CZE,PIEAEN01,GY,-9.17431192660551
2020-05,CZE,PIEAEN01,IXOB,99.0
2020-05,CZE,PIEAEN02,GP,0.495540138751228
2020-05,CZE,PIEAEN02,GY,-6.88705234159781
2020-05,CZE,PIEAEN02,IXOB,101.4
2020-05,CZE,PIEAFD01,GP,-1.1090573012939
2020-05,CZE,PIEAFD01,GY,3.78273520853542
2020-05,CZE,PIEAFD01,IXOB,107.0
2020-05,CZE,PIEAFD02,GP,-1.02040816326532
2020-05,CZE,PIEAFD02,GY,2.69489894128968
2020-05,CZE,PIEAFD02,IXOB,106.7
2020-05,CZE,PIEAMI01,GP,0.472143531633606
2020-05,CZE,PIEAMI01,GY,-4.31654676258993
2020-05,CZE,PIEAMI01,IXOB,106.4
2020-05,CZE,PIEAMI02,GP,0.645756457564566
2020-05,CZE,PIEAMI02,GY,-3.10834813499111
2020-05,CZE,PIEAMI02,IXOB,109.1
2020-05,CZE,PIEAMP01,GP,0.0995024875621781
2020-05,CZE,PIEAMP01,GY,0.90270812437312
2020-05,CZE,PIEAMP01,IXOB,100.6
2020-05,CZE,PIEAMP02,GP,0.49850448654039
2020-05,CZE,PIEAMP02,GY,-2.6086956521739
2020-05,CZE,PIEAMP02,IXOB,100.8
2020-05,CZE,PIEATI01,GP,0.19723865877712
2020-05,CZE,PIEATI01,GY,0.994035785288271
2020-05,CZE,PIEATI01,IXOB,101.6
2020-05,CZE,PIEATI02,GP,0.390243902439046
2020-05,CZE,PIEATI02,GY,-0.962463907603466
2020-05,CZE,PIEATI02,IXOB,102.9
2020-05,CZE,PITGCD01,GP,0.853788687299894
2020-05,CZE,PITGCD01,GY,2.829162132753
2020-05,CZE,PITGCD01,IXOB,94.5
2020-05,CZE,PITGCD02,GP,0.191754554170662
2020-05,CZE,PITGCD02,GY,1.75267770204477
2020-05,CZE,PITGCD02,IXOB,104.5
2020-05,CZE,PITGCG01,GP,-0.576923076923077
2020-05,CZE,PITGCG01,GY,3.5035035035035
2020-05,CZE,PITGCG01,IXOB,103.4
2020-05,CZE,PITGCG02,GP,-0.927643784786643
2020-05,CZE,PITGCG02,GY,2.69230769230769
2020-05,CZE,PITGCG02,IXOB,106.8
2020-05,CZE,PITGIG01,GP,0.0
2020-05,CZE,PITGIG01,GY,-0.198019801980198
2020-05,CZE,PITGIG01,IXOB,100.8
2020-05,CZE,PITGIG02,GP,0.495540138751228
2020-05,CZE,PITGIG02,GY,-2.12355212355213
2020-05,CZE,PITGIG02,IXOB,101.4
2020-05,CZE,PITGND01,GP,-0.750469043151971
2020-05,CZE,PITGND01,GY,3.62389813907935
2020-05,CZE,PITGND01,IXOB,105.8
2020-05,CZE,PITGND02,GP,-0.925925925925927
2020-05,CZE,PITGND02,GY,2.78578290105669
2020-05,CZE,PITGND02,IXOB,107.0
2020-05,CZE,PITGVG01,GP,0.292397660818725
2020-05,CZE,PITGVG01,GY,5.53846153846156
2020-05,CZE,PITGVG01,IXOB,102.9
2020-05,CZE,PITGVG02,GP,0.966183574879228
2020-05,CZE,PITGVG02,GY,3.98009950248754
2020-05,CZE,PITGVG02,IXOB,104.5
2020-05,CZE,PRCNTO01,GPSA,-3.88888888888891
2020-05,CZE,PRCNTO01,GYSA,-5.2054794520548
2020-05,CZE,PRCNTO01,IXOB,103.8
2020-05,CZE,PRCNTO01,IXOBSA,103.808650720893
2020-05,CZE,PREND401,IXOB,84.8
2020-05,CZE,PREND401,IXOBSA,93.5766058485379
2020-05,CZE,PRINTO01,GPSA,17.2595520421607
2020-05,CZE,PRINTO01,GYSA,-24.1261722080136
2020-05,CZE,PRINTO01,IXOBSA,88.9851691384769
2020-05,CZE,PRMITO01,IXOBSA,70.7941004916257
2020-05,CZE,PRMNTO01,GPSA,18.1938911022576
2020-05,CZE,PRMNTO01,GYSA,-25.0841750841751
2020-05,CZE,PRMNTO01,IXEB,87.1
2020-05,CZE,PRMNTO01,IXEBSA,89.0
2020-05,CZE,PRMNTO01,IXOB,87.0927422714774
2020-05,CZE,PRMNTO01,IXOBSA,88.9925839513374
2020-05,CZE,SLRTCR03,IXOB,69.5755381036746
2020-05,CZE,SLRTCR03,ML,13385.0
2020-05,CZE,SLRTTO01,GPSA,11.5420129270545
2020-05,CZE,SLRTTO01,GYSA,0.332225913621248
2020-05,CZE,SLRTTO01,IXOBSA,120.789934172152
2020-05,CZE,SLRTTO02,IXOB,124.0
2020-05,CZE,SLRTTO02,IXOBSA,124.489625864511
2020-05,CZE,SPASTT01,GP,5.42566054903089
2020-05,CZE,SPASTT01,GY,-16.3061453363493
2020-05,CZE,SPASTT01,IXOB,88.2859821110797
2020-05,CZE,XTEXVA01,CXML,11.9198168526063
2020-05,CZE,XTEXVA01,CXMLSA,13.1075525926265
2020-05,CZE,XTEXVA01,GPSA,21.7832160622075
2020-05,CZE,XTEXVA01,GYSA,-24.9405367426978
2020-05,CZE,XTEXVA01,NCML,298.143
2020-05,CZE,XTEXVA01,NCMLSA,327.851098800144
2020-05,CZE,XTIMVA01,CXML,11.2999638274378
2020-05,CZE,XTIMVA01,CXMLSA,11.7455654204901
2020-05,CZE,XTIMVA01,GPSA,2.51233767671547
2020-05,CZE,XTIMVA01,GYSA,-24.1626589622198
2020-05,CZE,XTIMVA01,NCML,282.639
2020-05,CZE,XTIMVA01,NCMLSA,293.784556798411
2020-05,CZE,XTNTVA01,CXML,0.619853025168487
2020-05,CZE,XTNTVA01,CXMLSA,1.36198717213646
2020-05,CZE,XTNTVA01,NCML,15.504
2020-05,CZE,XTNTVA01,NCMLSA,34.0665420017333
2020-06,CZE,BCBUTE02,STSA,40.8
2020-06,CZE,BCCICP02,STSA,-16.2
2020-06,CZE,BCEMFT02,STSA,-5.8
2020-06,CZE,BCOBLV02,STSA,-26.7
2020-06,CZE,BCSPFT02,STSA,6.5
2020-06,CZE,BRBUFT02,STSA,19.1
2020-06,CZE,BRBUTE02,STSA,20.6
2020-06,CZE,BRCICP02,STSA,13.6
2020-06,CZE,BREMFT02,STSA,-0.8
2020-06,CZE,BRODFT02,STSA,0.6
2020-06,CZE,BRVSLV02,STSA,-1.0
2020-06,CZE,BSCICP02,STSA,-31.9
2020-06,CZE,BSCICP03,IXNSA,95.1273434013807
2020-06,CZE,BSEMFT02,STSA,-17.7
2020-06,CZE,BSFGLV02,STSA,21.3
2020-06,CZE,BSOBLV02,STSA,-60.1
2020-06,CZE,BSPRFT02,STSA,-14.4
2020-06,CZE,BSPRTE02,STSA,-64.9
2020-06,CZE,BSSPFT02,STSA,-3.4
2020-06,CZE,BSXRLV02,STSA,-65.5
2020-06,CZE,BVBUTE02,STSA,22.7
2020-06,CZE,BVCICP02,STSA,-3.5
2020-06,CZE,BVDEFT02,STSA,6.3
2020-06,CZE,BVDETE02,STSA,-39.6
2020-06,CZE,BVEMFT02,STSA,-34.9
2020-06,CZE,BVEMTE02,STSA,-18.9
2020-06,CZE,CCRETT01,IXOB,110.114937645499
2020-06,CZE,CCUSMA02,GY,4.58091695339694
2020-06,CZE,CCUSMA02,IXOB,96.3952056708701
2020-06,CZE,CCUSMA02,ST,23.7064545454545
2020-06,CZE,CCUSSP01,ST,4.18778005779136
2020-06,CZE,CP010000,CTGY,0.982107898801842
2020-06,CZE,CP010000,GP,-0.517687661777395
2020-06,CZE,CP010000,GY,5.39305301645338
2020-06,CZE,CP010000,IXNB,115.3
2020-06,CZE,CP010000,IXOB,115.3
2020-06,CZE,CP020000,CTGY,0.920958171428571
2020-06,CZE,CP020000,GP,2.94860994102779
2020-06,CZE,CP020000,GY,9.59641255605381
2020-06,CZE,CP020000,IXNB,122.2
2020-06,CZE,CP020000,IXOB,122.2
2020-06,CZE,CP030000,CTGY,0.133675015207374
2020-06,CZE,CP030000,GP,0.192678227360308
2020-06,CZE,CP030000,GY,3.68893320039882
2020-06,CZE,CP030000,IXNB,104.0
2020-06,CZE,CP030000,IXOB,104.0
2020-06,CZE,CP040000,CTGY,0.76415247400922
2020-06,CZE,CP040000,GP,0.0876424189307723
2020-06,CZE,CP040000,GY,2.97565374211002
2020-06,CZE,CP040000,IXNB,114.2
2020-06,CZE,CP040000,IXOB,114.2
2020-06,CZE,CP040100,CTGY,0.110471132903225
2020-06,CZE,CP040100,GP,0.0
2020-06,CZE,CP040100,GY,3.07971014492752
2020-06,CZE,CP040100,IXOB,113.8
2020-06,CZE,CP040200,CTGY,0.224458921290323
2020-06,CZE,CP040200,GP,0.254452926208661
2020-06,CZE,CP040200,GY,2.4263431542461
2020-06,CZE,CP040200,IXOB,118.2
2020-06,CZE,CP040300,CTGY,0.0289844361290321
2020-06,CZE,CP040300,GP,0.173310225303274
2020-06,CZE,CP040300,GY,3.2142857142857
2020-06,CZE,CP040300,IXOB,115.6
2020-06,CZE,CP040400,CTGY,0.0706472674654374
2020-06,CZE,CP040400,GP,0.091324200913232
2020-06,CZE,CP040400,GY,3.59168241965972
2020-06,CZE,CP040400,IXOB,109.6
2020-06,CZE,CP040500,CTGY,0.350600643317973
2020-06,CZE,CP040500,GP,0.0
2020-06,CZE,CP040500,GY,3.51201478743069
2020-06,CZE,CP040500,IXNB,112.0
2020-06,CZE,CP040500,IXOB,112.0
2020-06,CZE,CP050000,CTGY,0.181219163317973
2020-06,CZE,CP050000,GP,0.18939393939394
2020-06,CZE,CP050000,GY,3.3203125
2020-06,CZE,CP050000,IXNB,105.8
2020-06,CZE,CP050000,IXOB,105.8
2020-06,CZE,CP060000,CTGY,0.0551037769585254
2020-06,CZE,CP060000,GP,0.600343053173252
2020-06,CZE,CP060000,GY,2.2667829119442
2020-06,CZE,CP060000,IXNB,117.3
2020-06,CZE,CP060000,IXOB,117.3
2020-06,CZE,CP070000,CTGY,-0.26023575483871
2020-06,CZE,CP070000,GP,1.47347740667975
2020-06,CZE,CP070000,GY,-2.63901979264845
2020-06,CZE,CP070000,IXNB,103.3
2020-06,CZE,CP070000,IXOB,103.3
2020-06,CZE,CP070200,CTGY,-0.625348460000001
2020-06,CZE,CP070200,GP,3.13253012048192
2020-06,CZE,CP070200,GY,-19.1690273843248
2020-06,CZE,CP070200,IXOB,85.6
2020-06,CZE,CP080000,CTGY,-0.110436127465438
2020-06,CZE,CP080000,GP,-0.108577633007588
2020-06,CZE,CP080000,GY,-4.06673618352451
2020-06,CZE,CP080000,IXNB,92.0
2020-06,CZE,CP080000,IXOB,92.0
2020-06,CZE,CP090000,CTGY,0.173411713548386
2020-06,CZE,CP090000,GP,1.43129770992365
2020-06,CZE,CP090000,GY,2.01535508637235
2020-06,CZE,CP090000,IXNB,106.3
2020-06,CZE,CP090000,IXOB,106.3
2020-06,CZE,CP100000,CTGY,0.0252974492165899
2020-06,CZE,CP100000,GP,0.0901713255184952
2020-06,CZE,CP100000,GY,4.12757973733584
2020-06,CZE,CP100000,IXNB,111.0
2020-06,CZE,CP100000,IXOB,111.0
2020-06,CZE,CP110000,CTGY,0.310641713548389
2020-06,CZE,CP110000,GP,0.330578512396713
2020-06,CZE,CP110000,GY,5.01730103806231
2020-06,CZE,CP110000,IXNB,121.4
2020-06,CZE,CP110000,IXOB,121.4
2020-06,CZE,CP120000,CTGY,0.261589310967742
2020-06,CZE,CP120000,GP,0.44404973357017
2020-06,CZE,CP120000,GY,3.76146788990825
2020-06,CZE,CP120000,IXNB,113.1
2020-06,CZE,CP120000,IXOB,113.1
2020-06,CZE,CPALTT01,CTGY,3.43748480470046
2020-06,CZE,CPALTT01,GP,0.628366247755825
2020-06,CZE,CPALTT01,GY,3.31797235023042
2020-06,CZE,CPALTT01,IXNB,112.1
2020-06,CZE,CPALTT01,IXOB,112.1
2020-06,CZE,CPGREN01,CTGY,-0.430740345161292
2020-06,CZE,CPGREN01,GP,0.676982591876199
2020-06,CZE,CPGREN01,GY,-3.25278810408923
2020-06,CZE,CPGREN01,IXOB,104.1
2020-06,CZE,CPGRGO01,CTGY,2.12872696589861
2020-06,CZE,CPGRGO01,GP,0.636942675159226
2020-06,CZE,CPGRGO01,GY,3.36448598130839
2020-06,CZE,CPGRGO01,IXOB,110.6
2020-06,CZE,CPGRHO01,CTGY,0.362119927188938
2020-06,CZE,CPGRHO01,GP,0.171232876712329
2020-06,CZE,CPGRHO01,GY,2.6315789473684
2020-06,CZE,CPGRHO01,IXOB,117.0
2020-06,CZE,CPGRHO02,GP,0.0378733256541952
2020-06,CZE,CPGRHO02,GY,3.10669416864682
2020-06,CZE,CPGRHO02,IXOB,114.18907745392
2020-06,CZE,CPGRLE01,CTGY,2.71816480599078
2020-06,CZE,CPGRLE01,GP,0.803571428571419
2020-06,CZE,CPGRLE01,GY,3.95948434622467
2020-06,CZE,CPGRLE01,IXOB,112.9
2020-06,CZE,CPGRLH01,CTGY,0.896965827096775
2020-06,CZE,CPGRLH01,GP,0.617283950617275
2020-06,CZE,CPGRLH01,GY,3.82165605095542
2020-06,CZE,CPGRLH01,IXOB,114.1
2020-06,CZE,CPGRSE01,CTGY,1.22227997834102
2020-06,CZE,CPGRSE01,GP,0.435161009573552
2020-06,CZE,CPGRSE01,GY,3.31244404655328
2020-06,CZE,CPGRSE01,IXOB,115.4
2020-06,CZE,CPHP0100,GP,-0.5
2020-06,CZE,CPHP0100,GY,5.6
2020-06,CZE,CPHP0100,IXEB,115.3
2020-06,CZE,CPHP0100,IXOB,115.3
2020-06,CZE,CPHP0200,GP,2.9
2020-06,CZE,CPHP0200,GY,9.6
2020-06,CZE,CPHP0200,IXEB,122.0
2020-06,CZE,CPHP0200,IXOB,122.0
2020-06,CZE,CPHP0300,GP,0.2
2020-06,CZE,CPHP0300,GY,3.7
2020-06,CZE,CPHP0300,IXEB,104.1
2020-06,CZE,CPHP0300,IXOB,104.1
2020-06,CZE,CPHP0400,GP,0.0
2020-06,CZE,CPHP0400,GY,3.3
2020-06,CZE,CPHP0400,IXEB,112.0
2020-06,CZE,CPHP0400,IXOB,112.0
2020-06,CZE,CPHP0401,GP,0.0
2020-06,CZE,CPHP0401,GY,3.1
2020-06,CZE,CPHP0401,IXOB,113.8
2020-06,CZE,CPHP0403,GP,0.3
2020-06,CZE,CPHP0403,GY,3.2
2020-06,CZE,CPHP0403,IXOB,115.2
2020-06,CZE,CPHP0404,GP,0.0
2020-06,CZE,CPHP0404,GY,3.6
2020-06,CZE,CPHP0404,IXOB,109.5
2020-06,CZE,CPHP0405,GP,0.0
2020-06,CZE,CPHP0405,GY,3.5
2020-06,CZE,CPHP0405,IXOB,111.8
2020-06,CZE,CPHP0500,GP,0.2
2020-06,CZE,CPHP0500,GY,3.2
2020-06,CZE,CPHP0500,IXEB,105.9
2020-06,CZE,CPHP0500,IXOB,105.9
2020-06,CZE,CPHP0600,GP,0.6
2020-06,CZE,CPHP0600,GY,2.4
2020-06,CZE,CPHP0600,IXEB,117.3
2020-06,CZE,CPHP0600,IXOB,117.3
2020-06,CZE,CPHP0700,GP,1.4
2020-06,CZE,CPHP0700,GY,-2.6
2020-06,CZE,CPHP0700,IXEB,103.2
2020-06,CZE,CPHP0700,IXOB,103.2
2020-06,CZE,CPHP0702,GP,3.1
2020-06,CZE,CPHP0702,GY,-19.2
2020-06,CZE,CPHP0702,IXOB,85.6
2020-06,CZE,CPHP0800,GP,0.0
2020-06,CZE,CPHP0800,GY,-3.8
2020-06,CZE,CPHP0800,IXEB,91.7
2020-06,CZE,CPHP0800,IXOB,91.7
2020-06,CZE,CPHP0900,GP,1.3
2020-06,CZE,CPHP0900,GY,2.0
2020-06,CZE,CPHP0900,IXEB,106.4
2020-06,CZE,CPHP0900,IXOB,106.4
2020-06,CZE,CPHP1000,GP,0.2
2020-06,CZE,CPHP1000,GY,4.1
2020-06,CZE,CPHP1000,IXEB,111.1
2020-06,CZE,CPHP1000,IXOB,111.1
2020-06,CZE,CPHP1100,GP,0.2
2020-06,CZE,CPHP1100,GY,4.6
2020-06,CZE,CPHP1100,IXEB,120.7
2020-06,CZE,CPHP1100,IXOB,120.7
2020-06,CZE,CPHP1200,GP,0.4
2020-06,CZE,CPHP1200,GY,3.7
2020-06,CZE,CPHP1200,IXEB,113.7
2020-06,CZE,CPHP1200,IXOB,113.7
2020-06,CZE,CPHPEN01,GP,0.9
2020-06,CZE,CPHPEN01,GY,-3.7
2020-06,CZE,CPHPEN01,IXOB,103.7
2020-06,CZE,CPHPLA01,GP,0.5
2020-06,CZE,CPHPLA01,GY,3.2
2020-06,CZE,CPHPLA01,IXOB,110.6
2020-06,CZE,CPHPSE01,GP,0.5
2020-06,CZE,CPHPSE01,GY,3.6
2020-06,CZE,CPHPSE01,IXOB,114.7
2020-06,CZE,CPHPTT01,GP,0.5
2020-06,CZE,CPHPTT01,GY,3.4
2020-06,CZE,CPHPTT01,IXEB,111.7
2020-06,CZE,CPHPTT01,IXOB,111.7
2020-06,CZE,CPSDCTGY,CTGY,-0.119512454470046
2020-06,CZE,CSCICP02,STSA,-8.3
2020-06,CZE,CSCICP03,IXNSA,100.543510255915
2020-06,CZE,CSCICP04,GPSA,0.0839297313268595
2020-06,CZE,CSESFT02,STSA,-20.2
2020-06,CZE,CSINFT02,STSA,43.6
2020-06,CZE,IR3TIB01,ST,0.34
2020-06,CZE,IRLTLT01,ST,0.86
2020-06,CZE,IRSTCB01,ST,0.05
2020-06,CZE,IRSTCI01,ST,0.25
2020-06,CZE,LFHU24FE,ST,12.0
2020-06,CZE,LFHU24FE,STSA,11.0
2020-06,CZE,LFHU24MA,ST,11.0
2020-06,CZE,LFHU24MA,STSA,12.0
2020-06,CZE,LFHU24TT,ST,23.0
2020-06,CZE,LFHU24TT,STSA,23.0
2020-06,CZE,LFHUADFE,ST,53.0
2020-06,CZE,LFHUADFE,STSA,59.0
2020-06,CZE,LFHUADMA,ST,62.0
2020-06,CZE,LFHUADMA,STSA,60.0
2020-06,CZE,LFHUADTT,ST,115.0
2020-06,CZE,LFHUADTT,STSA,119.0
2020-06,CZE,LFHUTTFE,ST,65.0
2020-06,CZE,LFHUTTFE,STSA,70.0
2020-06,CZE,LFHUTTMA,ST,73.0
2020-06,CZE,LFHUTTMA,STSA,72.0
2020-06,CZE,LFHUTTTT,ST,138.0
2020-06,CZE,LFHUTTTT,STSA,142.0
2020-06,CZE,LMJVTTUV,ST,334904.0
2020-06,CZE,LMJVTTUV,STSA,322494.707574665
2020-06,CZE,LMUNRLTT,ST,270.0
2020-06,CZE,LMUNRLTT,STSA,282.655851711756
2020-06,CZE,LRHU24FE,ST,11.6
2020-06,CZE,LRHU24FE,STSA,10.8
2020-06,CZE,LRHU24MA,ST,7.0
2020-06,CZE,LRHU24MA,STSA,7.7
2020-06,CZE,LRHU24TT,ST,8.8
2020-06,CZE,LRHU24TT,STSA,8.9
2020-06,CZE,LRHUADFE,ST,2.3
2020-06,CZE,LRHUADFE,STSA,2.6
2020-06,CZE,LRHUADMA,ST,2.2
2020-06,CZE,LRHUADMA,STSA,2.1
2020-06,CZE,LRHUADTT,ST,2.2
2020-06,CZE,LRHUADTT,STSA,2.3
2020-06,CZE,LRHUTTFE,ST,2.7
2020-06,CZE,LRHUTTFE,STSA,2.9
2020-06,CZE,LRHUTTMA,ST,2.4
2020-06,CZE,LRHUTTMA,STSA,2.4
2020-06,CZE,LRHUTTTT,ST,2.6
2020-06,CZE,LRHUTTTT,STSA,2.6
2020-06,CZE,MABMM301,GPSA,0.623287464996537
2020-06,CZE,MABMM301,GYSA,9.64030665252245
2020-06,CZE,MABMM301,IXOBSA,147.053613835764
2020-06,CZE,MABMM301,STSA,5020.8
2020-06,CZE,MANMM101,IXOB,155.533708545567
2020-06,CZE,MANMM101,ST,4566.7
2020-06,CZE,PIEAEN01,GP,2.32323232323231
2020-06,CZE,PIEAEN01,GY,-4.52403393025448
2020-06,CZE,PIEAEN01,IXOB,101.3
2020-06,CZE,PIEAEN02,GP,1.87376725838263
2020-06,CZE,PIEAEN02,GY,-2.82220131702728
2020-06,CZE,PIEAEN02,IXOB,103.3
2020-06,CZE,PIEAFD01,GP,-0.841121495327114
2020-06,CZE,PIEAFD01,GY,2.71055179090029
2020-06,CZE,PIEAFD01,IXOB,106.1
2020-06,CZE,PIEAFD02,GP,-0.656044985941883
2020-06,CZE,PIEAFD02,GY,1.7274472168906
2020-06,CZE,PIEAFD02,IXOB,106.0
2020-06,CZE,PIEAMI01,GP,-1.03383458646618
2020-06,CZE,PIEAMI01,GY,-5.22052205220522
2020-06,CZE,PIEAMI01,IXOB,105.3
2020-06,CZE,PIEAMI02,GP,-0.549954170485793
2020-06,CZE,PIEAMI02,GY,-3.6412078152753
2020-06,CZE,PIEAMI02,IXOB,108.5
